feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,true_cluster
-1.4644216891909991,8.941350832553372,2.8478389174124987,1.5744797701867748,-6.085476360021036,-6.443455853626334,-9.5102324738446,6.8712950943794375,1.6937333075822423,3.631280538430565,-11.212049208275618,10.00906992373577,7.65450078135971,-6.967976941606269,-5.368418309788936,0
-2.9712216978587933,9.398403037176218,6.824572622806956,2.2750502461513156,-7.024019022296577,-7.503430914818584,-8.993792992972272,6.614546640611178,2.237229376211194,4.244286866832423,-11.318085490818186,9.383350638627032,7.509769866120446,-6.072507268196677,-6.885818073787237,0
-1.6594297423217808,8.651290681369169,5.146232143262873,0.7519281945825347,-6.925951117021498,-6.225321805565115,-8.73124963323921,7.680834700712372,1.8516823340915425,5.064707105949023,-9.652642733051145,9.025836897316644,7.358066746063679,-6.8773457243260445,-5.962673981044111,0
-2.596837056228113,8.53107630825822,5.347564268118256,1.2378255729641587,-7.767946804988087,-6.426465179365464,-9.904853605158934,9.255355714425608,2.0862949393114905,4.439776448980817,-10.235045973702661,9.145985167846648,6.307447122502553,-6.18668577656939,-5.857131254650127,0
3.1681163561519172,-7.742833643462821,-8.037605760789225,8.3190738896605,9.110307243315733,6.193750345577987,-2.4544396856882083,-8.84963750149703,4.352460308357779,-2.1341536517436674,-8.55171017097701,-0.0736910390392723,-9.294845984903853,5.92055338680024,-3.8967233364992637,2
-7.076441177299634,-4.008363443486831,1.8269700960371191,-2.0684264111126995,-6.246150501802521,2.2848721643462158,-6.450504452590356,-4.968151775407527,-1.9944173954435547,-1.7073291036692457,5.58627239930693,-5.40437850460396,-0.6652835531185183,1.9935020424468932,-8.099012936566256,1
1.7858546120106706,-5.366374330403177,-8.406671402522159,8.243986351969827,9.848487139898658,7.014971501121419,-3.7492192956238863,-7.663004366477707,3.6288577868600993,-2.10437448772496,-7.68062230984083,0.3219699085962501,-9.414651072082222,8.827020382967316,-5.138145616957729,2
-7.708266291120694,-2.4530103544494883,1.229502769177847,-1.9737876992267274,-3.5922898715889353,1.4072453016774071,-6.715218690871369,-5.210123062154916,-3.319337861155475,-0.3106570122988591,6.561828622254588,-5.746174869285757,0.055753858921856025,0.15639834122725738,-9.238208625321134,1
-3.8993814270937843,7.4559793175413915,5.1034328945219105,2.0913291441221533,-7.266676096384147,-7.145274631455658,-8.669951323411622,7.191872458691828,0.9498576908611132,4.891851732140348,-9.345009177548103,9.610915827090965,7.318902978695133,-6.404134071282217,-5.392515505677314,0
-3.58939635260701,10.210393124612251,4.81078317577091,2.186434121296681,-7.200730997017051,-6.449691709438472,-8.799964516409526,8.290708470783876,0.8691048364132834,4.301888219833315,-9.26150023538201,9.249099127749412,6.325120157362798,-6.043583609609443,-6.223789240363725,0
2.1491269024523167,-5.335113501419515,-9.475275325695412,10.359752379163211,10.090969517785776,5.428571791145209,-4.442339816407879,-8.466407986818153,2.2178091590534654,-0.9885727259512683,-8.262392905702706,0.14077925937044805,-10.344984177955805,8.924818631091242,-4.23429962389526,2
1.9418569495736504,-5.723634427724322,-9.705700004746346,7.9867938433754055,10.081102984458374,5.067766867959456,-4.05091136964594,-8.173478666647531,3.8587241593175072,-1.7968286935140534,-8.300830812444074,0.17145375562723747,-10.029026260231461,7.098432689480303,-3.8421603777183133,2
-5.915606022223229,-4.761073427004364,0.9991133049227849,-2.0565015113304184,-4.449789328964485,2.543523620083445,-7.853930264254155,-5.074227274669864,-2.3001444793335075,0.6151790477905716,6.698106692243844,-5.44077540879273,1.0680371167440192,2.3584669749863827,-8.711071562072531,1
-5.905121741471701,-4.168567225557763,0.4770662797692227,-1.5095936014920217,-4.432782170296308,2.29775980641544,-7.428278452681131,-3.002475386390083,-4.4378982128331526,-1.3152743844361425,5.007314249046493,-5.831235876805278,0.34640459697873366,3.146045858480393,-7.510078106961809,1
2.7514512741319557,-6.277394374243407,-7.751831753213311,8.424165687195753,10.109355393962582,6.295633560249887,-2.4948843732907564,-5.8177177696216615,4.91532488148518,-0.8125351827213936,-5.70243210625498,0.3863206355597907,-10.038586148513724,8.154989396014383,-4.21506261896366,2
1.4923288368494951,-6.006068073023547,-9.739529556097725,8.805431797204045,10.10700636585356,5.968191624355787,-4.202484516825409,-8.038048705193377,2.6158582162951953,-2.4162676508447856,-6.987846116949281,-0.43422973826883604,-8.747041769230467,9.080954455296208,-3.8654862808032906,2
-2.4085200473572645,9.837232216755435,3.586479758770456,2.552058153723832,-6.345658565839821,-7.849781506826559,-8.17094162404388,7.541681150322651,2.5426056658411906,3.388401647308803,-9.468201220986844,8.034294199934028,4.827259849981995,-5.640555045212277,-5.48302257044894,0
1.559365492746614,-5.745695274832844,-8.72778496889796,9.594325790214777,9.35173600813531,4.696425694979838,-6.404159834887624,-7.878625292685529,3.473672500138059,-0.8783733640717382,-7.760958075779284,1.5180001083996602,-9.127799875432988,7.828849859509511,-4.554509914922169,2
-5.441585269026579,-4.5611034619849375,0.37592447315366495,-0.6158426122128335,-3.9664038487336417,2.502611939781081,-6.570779731034843,-3.8140745173446575,-2.94564945616514,-1.0117756182474638,5.873022170781731,-6.7229692316698735,1.0814956957831683,2.079214521886837,-9.011170731262471,1
-5.302609154848501,-4.40314283802408,0.17807553939002424,-2.265819861153096,-4.856347708238926,0.7088883514184139,-7.277978526686957,-2.949018485351308,-2.3884175948511666,0.21439087631330533,6.562118748601072,-6.443970828490908,-0.3229165608529263,1.2713437317596852,-10.444641304353684,1
-7.028323487609475,-2.5511438230436214,0.25448598287121416,-0.06911817202876636,-3.3777421916435344,2.563359320347847,-6.848097637871575,-5.277442677560251,-2.5073433102586327,0.25501601472602053,6.2485908304087605,-5.8830550071812775,1.6542385249258567,1.7002587991122067,-9.566636285617392,1
-2.6711636437179913,9.06300341389205,5.157608993657736,2.0740455461999554,-8.397528777142195,-5.855676983933975,-9.330434698853075,9.012577028791705,2.571779045076952,4.218229488432706,-9.236848402001204,9.311398732389076,6.259706603166547,-5.587139177405901,-5.655508282108655,0
-1.0115930786749068,8.998732415478683,3.893805510979236,0.9372157043568441,-6.9637219949484015,-8.476078850522066,-9.878482029910762,8.557977036985971,3.0809112805851653,4.058721838689142,-9.960841931087588,9.445004165085361,8.527250358768693,-5.429237379418057,-5.635710115890134,0
-6.528903500490298,-3.4385933406688336,1.5559046090248294,-1.883346414493528,-3.870421782856703,2.128316062562976,-6.715635504926692,-2.9495408745694847,-2.865025724072578,-2.2144944489982654,6.298640569364507,-6.672688531717168,0.17019617870121034,2.477916046738141,-8.833075862775159,1
3.778904325496598,-6.30295221915787,-8.921935279670127,9.18912720351611,8.69307134635174,5.858903363546896,-1.994188670836973,-8.660462365026168,3.6224423700316044,-1.561834005007786,-8.390942457364247,0.24040619440124866,-9.283051836372264,8.915229888775585,-4.175938031735658,2
-2.847447191921185,9.222816394718647,3.519472468008147,2.5490395166378446,-5.722424042394008,-7.291822832650464,-9.72650646584369,7.54590936729287,3.18614875085757,3.001566303536184,-10.473356659066624,9.034845396590674,5.992577756383879,-6.406966159721673,-8.03879715798901,0
3.2165579922021856,-8.078349469719862,-8.608841989293893,9.662981498575746,8.975458463646568,5.263113062892513,-3.5709537948306638,-7.245234917170642,4.397078272359512,-0.9042226548761111,-7.48090431301751,-0.8156718420820372,-8.620033617420479,8.83437349225765,-5.7348470229238755,2
2.2629086275292587,-6.355156059439102,-9.660238690806825,9.340241628315127,9.499184280527073,6.978703570236233,-2.937830122211064,-7.971134284980899,2.855568622937461,-1.861447389643689,-6.149533172641151,0.03592971672345194,-7.915306554054786,8.585291896365426,-4.221411858256903,2
-6.9484994506920135,-4.267392570495293,0.3177777686455035,-2.2805969153303836,-4.780475935742021,2.3750980478909423,-6.2481405888367565,-3.9033894415272568,-2.7094521416213833,-1.5436169348211293,6.579647557236458,-5.659719956875332,-0.28069504254315913,2.5672101441887705,-8.62333009639167,1
-6.223334930492925,-3.783227026068,-0.06035774394194682,-1.0971160583921997,-4.981668315029106,1.343398580478193,-7.130438181742011,-5.4849114976780875,-4.388605296166356,-0.45233367502184024,6.542695181933209,-6.379966851786829,-0.2497677534059839,2.6527195580204976,-9.987422319999181,1
-5.508003771627059,-4.766186833690871,-0.13674931859464645,-1.172789018719275,-5.2360522131225595,1.7098524878617227,-8.54170417522574,-3.42109786129132,-2.9138536304783145,-0.8913345916610744,6.436327483693145,-6.584339463755915,0.03509916135382926,1.0032289777962564,-9.917794722396694,1
2.4424808203059594,-6.067258425838341,-7.993277122634004,8.917719049764889,8.626586602174271,5.766254018437985,-4.713524503297356,-8.087406251964307,3.487152212988185,0.5190790114069928,-6.843493589153918,0.6791766557366814,-8.935147585033448,7.892553924240828,-5.044712335054121,2
1.9300789191843108,-6.374542704410435,-9.53619801748289,8.314577597861701,8.220528120005746,5.599522898868255,-5.966544011491099,-8.292237884422583,3.2572683126727964,-1.0762213543079175,-7.523549123556992,0.9092020170102602,-7.236781429876343,9.09643925209615,-5.186886439499732,2
-2.609178252139363,6.748270471577355,4.653391409222088,0.8199840346529099,-7.04718924367053,-8.00376099893166,-9.971525864699585,8.311620373057526,1.7662266501086634,3.8441218280633747,-9.202290875021077,9.101724624781925,8.331897689710363,-5.971633595015293,-6.071400326271579,0
1.2870521038742362,-4.930494580011543,-9.328011382805073,9.530215200872075,8.442848390495454,6.046274253411783,-2.6711381028097736,-8.700721041461179,5.448009464552116,-1.2011706028952096,-6.778665272718291,0.2258938610282863,-8.946597525218538,7.045517067861159,-5.202682602382098,2
1.8331442648180205,-5.310273913871219,-8.24840941752056,10.395796079718032,8.335194986960415,7.025704335080011,-3.0979450777695203,-9.39194054813539,3.4482586986166703,-1.2821734093632395,-8.854880126118347,-0.31614365899094743,-8.613683065072747,7.87366959395585,-4.63069384346044,2
2.5398340312014653,-6.184827998381695,-7.106252433939044,9.108163820175129,8.462634601082947,6.075389775996687,-3.421672114835485,-7.25003051072936,2.392635032540834,-0.9939847496145224,-8.277039245102916,-0.5497673374701502,-8.635557878300919,8.783406873121162,-5.366922336957709,2
2.8116603625248175,-7.489729438100298,-9.573793969462148,8.704662868098788,9.74027555225614,6.697997002233157,-3.7946805172487386,-8.71410070668644,5.07421488465858,-2.054596574682405,-6.517362707221414,0.4945968289856961,-8.28796373459825,7.830861407237309,-4.938523726471025,2
-3.365660086794484,9.56038471736404,4.50730039371081,1.312701809526763,-5.03184898682632,-7.411227124113279,-7.904645425129101,8.620409761728876,0.7663319647383011,4.220621927179764,-10.00233703481053,8.919057525992418,7.093154269453962,-6.251514183573104,-6.760275892919164,0
1.1180653781488297,-6.326661646512314,-8.465210304387737,9.515726503739483,8.68783350665264,6.37585355026466,-4.664415262849647,-7.838591324957369,3.7272302879259693,-1.8536381413382965,-6.312688398494274,-1.460970557904506,-9.425526364104053,7.512083590116195,-3.357038739314642,2
-2.325190004042481,10.69844804916473,3.7494352945771316,2.9506101259557824,-5.479962146933271,-7.691644695010346,-8.212031561770933,6.5511245268354585,2.0464294928922757,3.95618121177517,-11.510513262003702,9.737584451009406,6.763524150093421,-4.569954607709868,-5.874585732138353,0
-3.0559430551568485,8.606400066198342,2.6521895729594496,2.709031692058863,-6.6285376203751625,-8.22556585338253,-10.245206956631328,6.625418413601895,2.6572265884484585,3.921163165450006,-10.232139647412211,8.593304328773089,5.808123249745886,-7.300160427320526,-7.329417321175088,0
1.7121777267421026,-5.709927905987705,-8.849937420086277,8.035695852341354,9.493651314746234,6.278263583029147,-2.3424366464640136,-7.413980905039997,3.9291390319814132,-0.472896886520335,-7.666740157648474,-0.15679234249955584,-7.98507733495038,6.877944820122644,-4.05004395748691,2
-2.1000652223087872,9.268263675983194,4.614344040513412,1.9243349435647354,-7.468313950609538,-6.8134319364813525,-8.133299931489795,6.544765522379122,2.017982333774948,4.992162560508598,-9.183970839510591,10.445775360320457,6.194338952140968,-7.21783254515037,-6.202979212693438,0
-6.872560979757979,-5.172417603752588,-0.13990058657041848,-1.241614665985057,-4.339599902083809,1.2985326472213712,-8.574017668343656,-4.0979607996712355,-3.137377619526535,-1.0850648835505212,5.575771077869633,-5.662471807092551,0.9622459696881629,1.9654987380076043,-9.32736178540776,1
-8.030856216791188,-3.683432182241439,0.5318257885524093,-0.7378757330535817,-5.0637577954411155,2.844996088885567,-5.986679431369654,-3.947335243506153,-3.160712169683494,-0.7625357960518854,5.177289316423811,-6.665951202975807,0.8312970798748932,1.7370511214110909,-8.106915222840023,1
-2.777051420968537,10.262590241104625,4.742719636284966,2.412830759990866,-7.896324636652102,-4.968880827361977,-7.363596749979584,8.414271308260066,2.6853130169480757,4.173566178528801,-9.234650900590566,10.236612838435848,6.14599701802787,-6.108816781809823,-7.698806543130413,0
-6.749030676386326,-3.000995207821099,-0.8909065868387258,-2.3053265102159823,-3.964579803576626,4.292983522827858,-8.296692121780119,-5.2746543024700046,-2.4018044390548177,0.08513923633568299,5.204240257999705,-7.303639681730541,0.6316881449813093,2.3401644950832283,-7.648067644369446,1
-5.770960742075025,-5.1358989158273225,0.9894284730164118,-0.5254884381629166,-3.7456744539385527,2.807160681524733,-6.6024856112967285,-4.916646490676248,-1.5249751503946907,-1.2466613189660793,5.650409133788295,-6.272634211513573,0.67792246497408,1.417861582730912,-9.01745916621015,1
-2.236717607772863,10.162431367550363,5.091401226542715,2.257610187680214,-8.22745550700764,-7.627087395468125,-8.000791654516,7.779483159771809,2.599473253892235,4.669769101692826,-8.556504891383652,9.189077103275787,6.745252783039876,-6.576157252937744,-7.385918722607089,0
-4.633338461103526,9.290700483309335,4.323465674963867,1.7418601987647784,-6.517278129924462,-7.012958319956799,-8.666376692560206,5.7056709689421155,1.2678547880903657,5.2846185468483435,-9.603150757693264,8.059393345647708,5.79082734845991,-6.54728672995703,-6.281622509818254,0
1.6108269748603736,-7.811150374910536,-9.101738015415256,8.32530858357049,8.991941496487208,6.657541067860812,-5.288264019232669,-9.626294435542007,3.0853971569221113,-0.8279657303386474,-7.328143345488674,-0.708511664103337,-8.376702991970463,7.65968009348097,-4.45443717909796,2
2.0530383323225703,-5.272422809394172,-6.665672262919376,9.542695524880322,9.495033592458435,6.667612809783017,-4.788551085239503,-7.90247334589999,3.0996008446842507,-0.788968591415709,-8.140322749486142,-0.3722837540617132,-10.809806302114074,7.247811489617508,-4.540501325650824,2
-2.8552850474911606,8.486940286249139,4.643028679773224,2.3553729634875538,-7.086850106942382,-7.339876959366666,-9.175526332907918,7.595379686848018,2.0163961149085172,4.775289026886032,-10.508144176079437,8.777928158474332,7.267365500719835,-6.394680061114232,-5.256288080711845,0
2.174790576635027,-6.7952719619393145,-9.989700822416399,9.710965289582107,10.958458153486395,5.46891126533627,-3.1375804286235476,-8.720152743681602,3.790890782304789,0.009459693823848259,-7.975586491418112,-0.10821092928809506,-10.753431974902094,7.655044566418657,-6.3494182256002265,2
3.2394378669149306,-6.568274843214595,-8.68068213241831,9.567721059964947,9.352938178829584,6.6763711221955395,-3.044897779682229,-8.308747440086721,1.064652023112373,-1.8512918000763463,-6.592289694436181,-0.12347362289271957,-9.583533794437951,9.119836036138208,-4.905460300983578,2
3.941579567445456,-7.340680844629264,-9.443676335256965,10.199654254570811,9.468566425701088,7.010346984168215,-4.489404248673359,-8.127866398055565,4.737166019993733,-1.312822826596613,-6.660792745083253,0.21335204257302787,-10.143932840430768,8.173354271698825,-4.039293174179635,2
-3.957164743837315,9.786298097048906,4.2557733420714206,2.0754118418341583,-6.585945377720816,-7.300753903126312,-8.943158482235207,5.6953307229983,2.6079991207306334,5.025506756178641,-10.949104955634954,9.073002741882876,5.664957313415784,-5.895410043624402,-5.844591588081219,0
-5.613015531252406,-5.0098456144524635,0.6547168721990878,-1.4258581921527598,-4.11229493112351,1.867960122650158,-6.793732511139777,-4.811449437045723,-3.0998470776397933,-1.4017042465809608,6.394676537676168,-6.01590315940016,-0.0839771035651779,1.5495476212279051,-9.06788725225572,1
1.535247133096667,-6.151675386432591,-7.607702590322395,7.874668101398485,9.155048142919735,5.679321406260525,-3.793443806138923,-8.038543381072797,4.760965528345315,-1.2836739595077997,-6.4594080239282405,-0.3485420665895449,-8.57104407761146,8.369338464085018,-3.4404920490529056,2
0.9856266594212755,-5.096841884425953,-9.99492184562584,8.69669311537815,9.265146700506063,7.2152562758998435,-5.402767063158564,-7.714177598667322,2.972358883635075,-0.6948611551340127,-8.284681483925912,1.1613832071740255,-10.033005592436636,6.21682427686371,-5.455479767792703,2
-2.6893148449327673,9.172349265839447,6.611780944914248,1.733057456426739,-7.399957618919265,-6.456355086951593,-10.858902663518002,7.374688345027449,1.724929912229855,3.3676009430920333,-9.182103977834752,9.441387777996521,5.206925690013062,-6.270441403388427,-8.674117620012167,0
-1.031896422388372,9.192112302164949,4.768259801827178,1.2233872448736738,-5.761695428702972,-6.94022492672396,-9.301498360791348,7.374473630419996,2.3998693014614627,4.272823882836831,-8.623387397547479,9.705374285277376,6.421699367302407,-5.432264013372965,-5.963790974957222,0
0.22684139810059878,-7.683976813079761,-9.58414778518553,9.059111585683977,9.579367871405358,6.1231025095770635,-4.2137993228424895,-8.34983911855132,4.257497129475533,-1.0266942477015308,-7.826391780148714,0.9381777984184108,-7.752249544898752,7.189814081388707,-4.406392311831253,2
-5.704084535719972,-3.4179376619165334,0.22900288819421927,-0.48614151460453203,-4.274959054524296,1.781836004627435,-7.6535931608098275,-2.605116316114569,-3.2663498765997216,0.1547078657490768,4.795145871212137,-5.616200000773457,0.5223555294649005,3.1452728810218322,-9.594513261734857,1
-3.4175663380112544,10.182071628228673,3.2637967954698466,1.4944289356658838,-6.696765969136952,-5.43837774653079,-8.531847586977435,7.707766637909343,1.5667932747456739,4.616235736140587,-9.50406265738068,8.12742541090584,7.283200698802921,-4.976903074556996,-5.720808616801057,0
-6.216435029093969,-3.2538419124973283,0.037373376410002435,-1.993109868822546,-4.6788988757885095,1.6376854007764519,-6.792073250258901,-5.624953453003282,-3.9175391551804917,0.6115968782265295,5.123441851080931,-5.846512475895407,-0.9066283660470702,1.9235907914722707,-9.646197079745168,1
-6.078677541644418,-3.763426439158509,-0.7892434391304799,-1.712304387854668,-2.833446851789076,1.8431010349831756,-7.197476751669691,-4.226511629734793,-1.4181713269904448,0.1536941820964557,6.349544027715321,-6.785118207530832,0.5720352076258965,2.3026447717009555,-9.629875614076889,1
-6.110475043471093,-2.5837014623095373,1.0749077189601643,-2.0527522089803263,-2.819106429277591,2.272081704618701,-7.414795696481637,-4.418801586566687,-3.9716073245446726,-0.9664159187121945,6.101507433704799,-6.314831018852979,0.6210507500702793,1.1567785205095051,-9.183734077022141,1
-2.061910260961128,9.712319401342706,5.5633623069552405,1.5912642994804753,-7.411009145794808,-5.79202050027741,-10.467988504613722,8.579548739932841,1.7804408412031294,4.157801292728672,-10.134184194980074,9.359640654811235,7.665763396793167,-5.136527305263245,-5.969351468817663,0
0.1869182050096092,-6.771939950082073,-7.547907036731031,8.265507209027744,8.094708906077795,6.516478615494822,-3.4116606177755178,-8.515282488417263,3.405648958483424,-0.9858276314329663,-7.683674878007885,0.7036416708285892,-7.362435516956257,6.819077197423278,-3.8405962635532775,2
-2.6356788151089092,9.659560726529271,4.946769999281518,0.07739255635317388,-7.158037660188741,-6.721262902958913,-9.985819730363087,7.788340523391492,0.8030880414825514,3.522700317987266,-8.515260578323844,8.691174812148471,7.108026383369776,-7.156076760761427,-4.698448930445874,0
-5.104825850105584,-3.8048795369046187,-0.06705378008535379,-2.3248542534201753,-3.7710937772943636,2.393734092056138,-6.654106230888584,-5.326886821047511,-3.610571496439366,0.038903043742239074,5.968592545283745,-5.579803675842756,-0.48546085741413014,1.0635016185777149,-8.277984819046374,1
0.8431422230252494,-7.421845479751563,-9.114787971998433,7.98168317766558,10.225327850852478,5.224314115464638,-3.414074180744424,-9.392062003890352,4.21042141127998,-1.3083650905420416,-6.349210741262382,-1.0017118830116605,-9.763521418184908,7.890061960447291,-4.946400424119911,2
2.6722658993062964,-6.6580039653966665,-8.397341070031999,8.220886883985898,9.685797302163031,6.0715404049165045,-3.7227184187853197,-8.114616259732427,3.4628980379697913,-0.8091975015132462,-7.884108206217674,-1.3674123020766682,-10.811405638241588,8.333941297117224,-5.182174619782747,2
2.390942498437798,-6.873614850646569,-8.36710855466571,8.704449439291981,10.00639511102634,5.4161848837274995,-2.9816820631923373,-8.069599875611859,2.6218585070310385,-0.6527777604857143,-7.718315097918544,-1.4627321386862318,-9.046255110688536,8.991684613797803,-3.798691775711557,2
-2.643689539552985,8.715566713497067,3.7010226706184013,2.609894887818711,-6.04080244034519,-6.605214721647773,-9.139569877453823,6.759354326434878,1.4594041845230186,6.047352647947076,-8.838039472830635,8.726108980373215,6.780611077958148,-6.0432458065139665,-5.896460354932955,0
0.47687047342944155,-7.793759175060845,-8.364049723640886,8.924197991790885,10.476365844554564,5.58133201528588,-4.155325226135623,-8.754160178320337,3.268185188098775,-2.7104732462108725,-7.867783034344849,-0.13795688879051787,-9.42129425166818,9.906050652561891,-3.3576127062580765,2
-1.7989988553780645,9.729751992285331,5.2438770740238905,1.8074369718570726,-7.378409107139238,-8.086632224913933,-7.958610176008154,7.181337218482179,1.6939935879151353,5.10522463168147,-10.306876465648493,10.066033378624228,6.886101923471612,-6.583481687646863,-6.424143651880536,0
1.0222572831271215,-6.298230690860035,-10.446562328335856,9.196533761980078,9.99195474623694,5.148331676483326,-3.364730535157592,-8.005449391372865,4.963401694529409,-1.881115231056845,-5.30644658012624,-2.0090875212347865,-9.575832618204533,6.827552273077296,-3.3435570265198487,2
-7.068376118136027,-4.309147453476178,0.18729220530630497,-1.1301939064389814,-4.888390754472681,2.492764035181571,-6.82212175374058,-4.53136477556145,-3.3165427920608708,-0.8105370900752886,5.541185257451917,-5.83024289341397,1.5405819172802062,1.9032010159830222,-9.582376194624151,1
1.5138357217651524,-6.455266930513538,-7.433797161507747,8.729982895318114,9.291239665031876,7.33300973991289,-4.147986093175979,-7.638336670937025,4.386540935634896,-1.3543748843095595,-7.311365228544485,0.43242042437034234,-9.632961732530934,8.839020173567636,-5.2619892347640125,2
-2.4426996505274063,8.6406034027657,4.0528484571998105,2.002020397116434,-6.601602890224811,-5.949302578911957,-8.6262033347969,7.837067343467944,2.544926773463806,6.311479048478477,-11.036336036702014,8.847849949770143,7.8280976579988995,-6.0348282463172565,-5.654858145776612,0
-1.7487954188266501,8.739905465556218,5.044280284717294,1.950029776600836,-6.663891705233613,-7.064154741753053,-8.272155323636314,7.901554979730765,2.390243455521891,4.647463017640512,-10.343805136118393,9.65679365356707,7.648214229998462,-5.360094132818879,-7.1880746580992065,0
-7.2046270749095385,-3.2797142352276403,0.34961509783406,-1.2505471177304732,-4.073742996964923,2.3066340685078766,-5.991302537175931,-5.250265130810888,-4.050637819621995,-2.425232372991739,6.558834639009004,-6.625274350326934,0.3904379438841416,1.7565176779411866,-9.78009185811203,1
-3.1266528852581543,10.343327512684844,4.372481163307807,1.7188921587322652,-6.625413565201575,-8.169891439015565,-8.082022404565956,8.336648399797003,2.3241372472325033,5.4825323451045005,-10.649775526992668,10.873169681441363,6.064259693424713,-6.777153573044981,-6.553414224823323,0
-7.4386798123940165,-4.344092874108437,0.2838984230492363,-2.2101344525268707,-4.211789176942365,2.6153915620679866,-7.380900495758698,-3.6269263680802233,-3.318475120509635,-0.07589410428332832,5.800970992480159,-4.770318621029011,2.2160626180632192,1.4720965033982247,-9.414242847121212,1
2.541373343132112,-5.175515609641898,-8.071794019320853,7.963195823761468,9.389736053539183,5.3554443585546245,-5.229012293907214,-8.404317234328309,4.469886830482435,-0.9770199565779674,-8.671950608111441,-0.4823350579447857,-9.426522845969217,6.835118078398967,-4.253862475800772,2
2.735124093474338,-6.3967173235363735,-8.666516501818121,8.703542247882748,9.480618758710893,7.335670825997629,-4.57213445515462,-8.368222899971581,3.6242525521896916,-0.39620398185143824,-7.380593431462659,0.6903237186615563,-8.484941585292752,8.660037502231628,-5.675595261252105,2
2.4720683515223625,-7.7515162439243275,-8.281615132629623,6.837163025837677,9.70643223306307,5.371878988018947,-4.265802368945717,-7.525050561522748,4.042462254636938,-1.2033350886893366,-6.784002861796144,-1.4566026078696552,-9.148698080494501,7.554271936888856,-4.089975193055673,2
-6.950376567387709,-3.914755088782342,0.6521721661842416,-1.999350625827554,-3.672711567209063,2.045451999435634,-8.064230667439945,-4.380761672708871,-3.470902792318685,-0.04928285212387595,7.224766631951209,-5.810668857717174,0.37371018271485307,1.9702391907401984,-8.125204522449392,1
2.700948519624076,-6.848301063755471,-9.625698678352641,9.135830187386272,9.633194131159753,6.614848188532832,-6.0054999401653415,-9.034434290807594,4.450704305460645,-1.9358356952950067,-7.396880062856335,-1.1028815539576247,-8.72694869596888,8.931423718372102,-4.238872443061768,2
-2.637947524543201,8.70367460901703,3.9314689371650227,1.6877736633261766,-6.434729752324098,-6.0450211045410205,-8.417169227568253,8.414632135032388,4.053630407879641,3.901858789657794,-9.753003487760354,8.246163885092848,7.601434620899348,-4.713700335022887,-7.05721758069763,0
3.5902978745777228,-5.902401688926272,-8.900628913022388,9.51533870159102,8.976425777018466,6.256525709678418,-3.554421697797454,-8.380642494089825,3.136460092213461,-0.21780467043316987,-7.067944929345938,-1.9001505004087702,-9.84673832172092,7.561390041820127,-5.32131083904958,2
1.625753067137466,-6.733662191352465,-7.601788314581672,8.19014634789539,8.951624236747563,6.691551564507733,-3.8331975925984647,-7.90641776042512,2.912439458563491,-1.2542169024899708,-6.653972541872804,-1.38407858423938,-9.870076898254855,6.733974737955373,-4.394819810444669,2
-6.385693452652113,-4.824898161451294,-0.2191350452097064,-0.13475293072923922,-4.149250991024147,2.318406210805428,-7.125599726938313,-3.0414067187266958,-3.5089346239827344,-1.1957167318004442,5.568347062530264,-7.3834650170645855,-0.4482244449928422,2.6856312390655996,-8.462820948535951,1
2.7829093652113097,-7.949533340502339,-8.752546028072427,9.132117297332304,10.084322067334142,5.588132195732842,-4.608012905400424,-8.41175555864701,4.712210172465045,-0.361873771469837,-7.576311544842355,0.7193594239760343,-11.207182543177359,8.819731406450463,-5.719413298250739,2
-2.616061496096923,9.882979201692565,2.959143747066567,4.323371961674951,-7.576534202381284,-6.5573975745926845,-9.58910208480069,7.838937443106144,2.2435555569401178,3.6408807260448373,-8.7298402377557,9.26702833955835,7.086625566454039,-6.486945630591306,-6.388210764315252,0
-5.5827065095469335,-5.281650656495749,2.605284543015878,-0.6465039244639824,-4.379769367363329,1.992125208163182,-6.622444284316766,-3.6153616799155994,-2.526739709808215,-0.8698973090974962,6.152372895081006,-7.3998871992969475,-0.012331001819169851,0.5308002906065727,-8.58731786983804,1
-6.4132858233737595,-4.375860510775903,-1.824786391575242,-0.8024429745527235,-4.377778555419773,3.4477269171321705,-6.891700362989667,-4.590007327323511,-1.8192670634253338,0.0423032091072717,5.52829377637829,-5.051608464374223,-0.15955767603660514,1.9760095927671721,-8.61386503542502,1
0.4871904122311348,-6.047750709174023,-9.562608469605953,9.199306361408366,10.398513034888127,6.826120861929573,-2.9282192804385376,-7.149878964954075,3.2652343359152343,-0.7182859861616897,-8.939168819857871,-0.646010932129997,-8.198105667068392,7.878378599634666,-6.318801877336257,2
2.2351047988474333,-5.478956775170841,-8.119484531281866,9.026635913015236,9.920659015444015,5.852622345381383,-4.527165754216471,-7.397867227393642,3.009197771211534,-0.6830520518947187,-7.534637236634425,-1.960015118672657,-9.771735538065984,8.45427859759534,-5.1492008991264555,2
2.4942395339287655,-5.9242074790929085,-8.876276049551054,9.2064203188721,9.052056297290829,6.760383255028771,-3.8041550684324275,-9.63508840451517,4.436645184717394,-1.508584360874496,-8.575538880071147,-0.4476089756497987,-10.833885296532785,7.186496592584408,-4.710040679907351,2
